p1,p2,l1,l2,hard_classes,hard_a,hard_b,hard_c,hard_d,soft_a,soft_b,soft_c,soft_d
0.587,0.821,1,1,3,0,0,1,0,0.07392700000000002,0.339073,0.10507300000000003,0.48192699999999994
0.474,0.924,1,1,3,0,0,1,0,0.03997599999999998,0.48602400000000007,0.03602399999999998,0.437976
0.148,0.28,0,1,1,1,0,0,0,0.61344,0.23856000000000002,0.10655999999999999,0.041440000000000005
0.783,0.639,1,0,2,0,1,0,0,0.07833699999999999,0.13866299999999998,0.282663,0.500337
0.093,0.188,0,0,0,0,0,0,0,0.736484,0.170516,0.075516,0.017484
0.523,0.954,1,1,3,0,0,1,0,0.021942000000000017,0.45505799999999996,0.024058000000000024,0.498942
0.87,0.816,1,1,3,0,0,1,0,0.023920000000000007,0.10608,0.16008000000000006,0.70992
0.119,0.967,1,1,3,0,0,1,0,0.029073000000000026,0.851927,0.003927000000000003,0.115073
0.025,0.83,0,1,1,1,0,0,0,0.16575000000000004,0.8092499999999999,0.004250000000000001,0.02075
0.593,0.995,1,1,3,0,0,1,0,0.002035000000000002,0.404965,0.0029650000000000024,0.590035
0.24,0.227,0,0,0,0,0,0,0,0.58748,0.17252,0.18552,0.05448
0.28,0.573,0,0,0,0,0,0,0,0.30744000000000005,0.4125599999999999,0.11956000000000003,0.16044
0.217,0.64,1,1,3,0,0,1,0,0.28188,0.50112,0.07812,0.13888
0.998,0.291,1,1,3,0,0,1,0,0.0014180000000000015,0.0005820000000000005,0.707582,0.29041799999999995
0.635,0.92,0,1,1,1,0,0,0,0.029199999999999986,0.3358,0.05079999999999998,0.5842
0.536,0.347,0,0,0,0,0,0,0,0.302992,0.16100799999999998,0.35000800000000004,0.185992
0.727,0.441,1,1,3,0,0,1,0,0.152607,0.12039300000000001,0.40639299999999995,0.320607
0.539,0.215,1,0,2,0,1,0,0,0.361885,0.099115,0.423115,0.115885
0.413,0.392,1,1,3,0,0,1,0,0.356896,0.230104,0.251104,0.16189599999999998
0.894,0.307,1,1,3,0,0,1,0,0.073458,0.032541999999999995,0.619542,0.274458
0.981,0.35,1,1,3,0,0,1,0,0.012350000000000012,0.006650000000000006,0.63765,0.34335
0.511,0.969,1,1,3,0,0,1,0,0.015159000000000013,0.47384099999999996,0.015841000000000015,0.495159
0.862,0.195,1,0,2,0,1,0,0,0.11109,0.026910000000000003,0.6939099999999999,0.16809000000000002
0.331,0.701,1,1,3,0,0,1,0,0.20003100000000004,0.468969,0.09896900000000002,0.232031
0.949,0.111,1,0,2,0,1,0,0,0.04533900000000004,0.0056610000000000054,0.843661,0.105339
0.552,0.539,1,1,3,0,0,1,0,0.20652799999999996,0.241472,0.254472,0.29752800000000007
0.138,0.001,0,0,0,0,0,0,0,0.861138,0.000862,0.137862,0.00013800000000000002
0.929,0.461,1,1,3,0,0,1,0,0.03826899999999997,0.03273099999999998,0.5007309999999999,0.42826900000000007
0.219,0.184,0,0,0,0,0,0,0,0.6372960000000001,0.143704,0.178704,0.040296
0.444,0.222,0,1,1,1,0,0,0,0.43256800000000006,0.12343200000000001,0.345432,0.098568
0.219,0.334,0,0,0,0,0,0,0,0.520146,0.26085400000000003,0.14585399999999998,0.073146
0.527,0.858,1,1,3,0,0,1,0,0.067166,0.405834,0.07483400000000001,0.452166
0.341,0.476,0,0,0,0,0,0,0,0.345316,0.313684,0.178684,0.16231600000000002
0.975,0.477,1,0,2,0,1,0,0,0.013075000000000012,0.01192500000000001,0.509925,0.46507499999999996
0.821,0.558,1,1,3,0,0,1,0,0.07911800000000001,0.09988200000000004,0.3628819999999999,0.458118
0.774,0.363,0,1,1,1,0,0,0,0.14396199999999998,0.08203799999999999,0.49303800000000003,0.280962
0.791,0.468,0,1,1,1,0,0,0,0.11118799999999998,0.09781199999999998,0.420812,0.370188
0.401,0.47,1,0,2,0,1,0,0,0.31747000000000003,0.28152999999999995,0.21253000000000002,0.18847
0.993,0.772,1,1,3,0,0,1,0,0.0015960000000000013,0.005404000000000005,0.22640399999999997,0.766596
0.35,0.154,1,0,2,0,1,0,0,0.5499,0.10010000000000001,0.2961,0.053899999999999997
0.955,0.574,1,0,2,0,1,0,0,0.01917000000000002,0.02583000000000002,0.40683,0.5481699999999999
0.223,0.02,0,0,0,0,0,0,0,0.76146,0.01554,0.21854,0.00446
0.245,0.888,0,1,1,1,0,0,0,0.08456,0.67044,0.027439999999999996,0.21756
0.229,0.985,1,1,3,0,0,1,0,0.011565000000000011,0.759435,0.003435000000000003,0.22556500000000002
0.51,0.957,1,1,3,0,0,1,0,0.02107000000000002,0.46892999999999996,0.02193000000000002,0.48807
0.854,0.822,1,1,3,0,0,1,0,0.02598800000000001,0.12001200000000001,0.15201200000000004,0.701988
0.777,0.91,1,1,3,0,0,1,0,0.02006999999999999,0.20292999999999997,0.06992999999999998,0.7070700000000001
0.783,0.093,1,0,2,0,1,0,0,0.19681899999999997,0.020180999999999998,0.7101810000000001,0.07281900000000001
0.74,0.06,1,0,2,0,1,0,0,0.2444,0.0156,0.6956,0.044399999999999995
0.378,0.858,1,1,3,0,0,1,0,0.08832400000000001,0.533676,0.05367600000000001,0.324324
0.284,0.587,0,0,0,0,0,0,0,0.295708,0.42029199999999994,0.117292,0.16670799999999997
0.979,0.79,1,1,3,0,0,1,0,0.004410000000000003,0.016590000000000014,0.20558999999999997,0.77341
0.93,0.379,1,0,2,0,1,0,0,0.04346999999999997,0.02652999999999998,0.57753,0.35247
0.506,0.523,1,1,3,0,0,1,0,0.235638,0.258362,0.241362,0.26463800000000004
0.734,0.988,0,1,1,1,0,0,0,0.003192000000000003,0.262808,0.008808000000000007,0.725192
0.369,0.522,1,1,3,0,0,1,0,0.301618,0.329382,0.17638199999999998,0.192618
0.177,0.85,0,1,1,1,0,0,0,0.12345000000000002,0.6995499999999999,0.026550000000000004,0.15045
0.855,0.605,1,0,2,0,1,0,0,0.057275000000000006,0.08772500000000001,0.337725,0.5172749999999999
0.697,0.396,1,0,2,0,1,0,0,0.18301200000000004,0.11998800000000003,0.420988,0.276012
0.237,0.155,0,0,0,0,0,0,0,0.644735,0.118265,0.20026499999999997,0.036735
0.482,0.919,1,1,3,0,0,1,0,0.04195799999999998,0.476042,0.03904199999999998,0.442958
0.586,0.934,1,1,3,0,0,1,0,0.02732399999999998,0.3866760000000001,0.03867599999999997,0.547324
0.199,0.561,0,1,1,1,0,0,0,0.3516389999999999,0.449361,0.087361,0.11163900000000002
0.892,0.597,0,1,1,1,0,0,0,0.04352399999999999,0.06447599999999999,0.359476,0.532524
0.181,0.893,0,1,1,1,0,0,0,0.08763299999999997,0.731367,0.019366999999999995,0.161633
0.645,0.729,0,1,1,1,0,0,0,0.096205,0.258795,0.174795,0.470205
0.769,0.47,0,1,1,1,0,0,0,0.12243,0.10856999999999999,0.40757000000000004,0.36143
0.91,0.501,1,0,2,0,1,0,0,0.044909999999999985,0.045089999999999984,0.45409,0.45591000000000004
0.508,0.213,1,0,2,0,1,0,0,0.387204,0.104796,0.39979600000000004,0.108204
0.936,0.368,1,0,2,0,1,0,0,0.04044799999999996,0.02355199999999998,0.5915520000000001,0.34444800000000003
0.859,0.903,1,1,3,0,0,1,0,0.013676999999999998,0.12732300000000002,0.08332299999999998,0.7756770000000001
0.686,0.437,1,0,2,0,1,0,0,0.17678199999999994,0.13721799999999998,0.386218,0.29978200000000005
0.53,0.53,0,1,1,1,0,0,0,0.22089999999999999,0.2491,0.2491,0.28090000000000004
0.588,0.056,1,0,2,0,1,0,0,0.388928,0.023072000000000002,0.5550719999999999,0.032928
0.726,0.49,1,0,2,0,1,0,0,0.13974,0.13426000000000002,0.37026,0.35574
0.734,0.634,1,1,3,0,0,1,0,0.097356,0.16864400000000002,0.268644,0.465356
0.209,0.541,0,1,1,1,0,0,0,0.363069,0.42793100000000006,0.09593099999999999,0.113069
0.002,0.761,0,1,1,1,0,0,0,0.23852199999999998,0.759478,0.00047799999999999996,0.0015220000000000001
0.756,0.614,1,0,2,0,1,0,0,0.094184,0.149816,0.291816,0.464184
0.868,0.281,1,0,2,0,1,0,0,0.094908,0.03709200000000001,0.624092,0.243908
0.997,0.198,1,0,2,0,1,0,0,0.0024060000000000023,0.0005940000000000006,0.799594,0.197406
0.541,0.44,1,0,2,0,1,0,0,0.25704,0.20195999999999997,0.30296000000000006,0.23804000000000003
0.837,0.317,1,1,3,0,0,1,0,0.11132900000000003,0.05167100000000001,0.571671,0.265329
0.436,0.441,1,0,2,0,1,0,0,0.315276,0.24872400000000003,0.24372399999999997,0.192276
0.989,0.987,1,1,3,0,0,1,0,0.00014300000000000025,0.010857000000000009,0.01285700000000001,0.976143
0.443,0.137,1,0,2,0,1,0,0,0.4806909999999999,0.076309,0.382309,0.06069100000000001
0.076,0.421,0,1,1,1,0,0,0,0.534996,0.389004,0.044003999999999995,0.031996
0.188,0.422,0,0,0,0,0,0,0,0.4693360000000001,0.342664,0.10866400000000001,0.079336
0.805,0.268,1,0,2,0,1,0,0,0.14273999999999995,0.05225999999999999,0.58926,0.21574000000000002
0.108,0.673,1,0,2,0,1,0,0,0.29168399999999994,0.6003160000000001,0.03531599999999999,0.072684
0.089,0.205,0,0,0,0,0,0,0,0.724245,0.186755,0.070755,0.018244999999999997
0.231,0.245,0,0,0,0,0,0,0,0.580595,0.188405,0.174405,0.056595
0.375,0.784,0,1,1,1,0,0,0,0.13499999999999998,0.49,0.08099999999999999,0.29400000000000004
0.852,0.937,1,1,3,0,0,1,0,0.009323999999999994,0.13867600000000002,0.05367599999999995,0.798324
0.607,0.622,1,1,3,0,0,1,0,0.14855400000000002,0.244446,0.22944599999999998,0.377554
0.29,0.812,0,1,1,1,0,0,0,0.13347999999999996,0.57652,0.05451999999999998,0.23548
0.674,0.146,1,1,3,0,0,1,0,0.27840399999999993,0.04759599999999999,0.575596,0.098404
0.984,0.184,1,1,3,0,0,1,0,0.013056000000000012,0.0029440000000000026,0.802944,0.181056
0.441,0.905,1,1,3,0,0,1,0,0.05310499999999998,0.505895,0.04189499999999999,0.399105
0.331,0.875,0,1,1,1,0,0,0,0.083625,0.585375,0.041375,0.289625
0.749,0.201,0,0,0,0,0,0,0,0.20054899999999998,0.050451,0.598451,0.15054900000000002
0.644,0.023,1,0,2,0,1,0,0,0.34781199999999995,0.008187999999999999,0.629188,0.014812
0.037,0.609,0,0,0,0,0,0,0,0.376533,0.586467,0.014466999999999999,0.022532999999999997
0.827,0.473,1,1,3,0,0,1,0,0.09117100000000003,0.08182900000000001,0.435829,0.39117099999999994
0.754,0.454,1,0,2,0,1,0,0,0.13431600000000002,0.111684,0.41168400000000005,0.342316
0.4,0.215,0,0,0,0,0,0,0,0.471,0.129,0.31400000000000006,0.08600000000000001
0.425,0.579,0,1,1,1,0,0,0,0.242075,0.33292499999999997,0.178925,0.246075
0.696,0.253,1,1,3,0,0,1,0,0.22708800000000004,0.07691200000000001,0.5199119999999999,0.176088
0.1,0.581,0,0,0,0,0,0,0,0.37710000000000005,0.5229,0.04190000000000001,0.0581
0.298,0.216,0,0,0,0,0,0,0,0.550368,0.151632,0.233632,0.064368
0.134,0.639,0,1,1,1,0,0,0,0.31262599999999996,0.553374,0.048374,0.08562600000000001
0.541,0.668,0,0,0,0,0,0,0,0.15238799999999997,0.306612,0.179612,0.36138800000000004
0.756,0.093,1,1,3,0,0,1,0,0.221308,0.022692,0.6856920000000001,0.070308
0.072,0.941,0,1,1,1,0,0,0,0.05475200000000005,0.873248,0.0042480000000000035,0.06775199999999999
0.848,0.877,1,0,2,0,1,0,0,0.018696000000000004,0.13330400000000003,0.104304,0.743696
0.208,0.739,1,1,3,0,0,1,0,0.206712,0.585288,0.054288,0.153712
0.746,0.065,0,0,0,0,0,0,0,0.23749,0.01651,0.6975100000000001,0.04849
0.649,0.583,1,0,2,0,1,0,0,0.146367,0.20463299999999998,0.270633,0.378367
0.384,0.788,0,1,1,1,0,0,0,0.13059199999999999,0.485408,0.081408,0.302592
0.986,0.905,1,1,3,0,0,1,0,0.0013300000000000009,0.012670000000000011,0.09366999999999998,0.8923300000000001
0.318,0.971,1,1,3,0,0,1,0,0.019778000000000014,0.662222,0.009222000000000008,0.308778
0.048,0.763,0,0,0,0,0,0,0,0.225624,0.726376,0.011375999999999999,0.036624000000000004
0.399,0.866,1,0,2,0,1,0,0,0.08053400000000001,0.520466,0.05346600000000001,0.345534
0.518,0.705,1,1,3,0,0,1,0,0.14219,0.33980999999999995,0.15281000000000003,0.36519
0.965,0.13,1,0,2,0,1,0,0,0.030450000000000026,0.0045500000000000046,0.83955,0.12545
0.865,0.293,1,1,3,0,0,1,0,0.09544500000000002,0.039555,0.6115550000000001,0.253445
0.571,0.976,0,1,1,1,0,0,0,0.01029600000000001,0.418704,0.013704000000000011,0.5572959999999999
0.721,0.72,0,0,0,0,0,0,0,0.07812000000000001,0.20088,0.20188,0.5191199999999999
0.831,0.393,1,1,3,0,0,1,0,0.10258300000000002,0.06641700000000002,0.504417,0.326583
0.95,0.812,1,1,3,0,0,1,0,0.009400000000000006,0.04060000000000004,0.17859999999999993,0.7714
0.612,0.335,1,0,2,0,1,0,0,0.25802,0.12998,0.40698,0.20502
0.723,0.311,1,1,3,0,0,1,0,0.19085300000000002,0.086147,0.498147,0.224853
0.447,0.452,0,0,0,0,0,0,0,0.303044,0.24995599999999998,0.24495600000000003,0.202044
0.735,0.737,1,1,3,0,0,1,0,0.06969500000000001,0.195305,0.193305,0.5416949999999999
0.92,0.908,1,1,3,0,0,1,0,0.007359999999999994,0.07263999999999997,0.08463999999999998,0.8353600000000001
0.492,0.692,0,1,1,1,0,0,0,0.15646400000000002,0.35153599999999996,0.15153600000000003,0.340464
0.676,0.91,0,1,1,1,0,0,0,0.029159999999999985,0.29484,0.060839999999999984,0.61516
0.954,0.53,1,0,2,0,1,0,0,0.021620000000000018,0.024380000000000023,0.44837999999999995,0.50562
0.622,0.603,0,1,1,1,0,0,0,0.150066,0.227934,0.24693400000000001,0.375066
0.046,0.811,1,1,3,0,0,1,0,0.18030599999999994,0.773694,0.008693999999999997,0.037306
0.572,0.522,1,1,3,0,0,1,0,0.20458400000000002,0.22341600000000003,0.273416,0.29858399999999996
0.883,0.098,1,0,2,0,1,0,0,0.105534,0.011466,0.796466,0.086534
0.511,0.304,0,0,0,0,0,0,0,0.340344,0.14865599999999998,0.35565599999999997,0.155344
0.188,0.911,0,1,1,1,0,0,0,0.07226799999999999,0.7397320000000001,0.016731999999999993,0.171268
0.945,0.489,1,0,2,0,1,0,0,0.028105000000000026,0.026895000000000023,0.48289499999999996,0.462105
0.167,0.15,0,1,1,1,0,0,0,0.70805,0.12494999999999999,0.14195,0.02505
0.491,0.59,0,0,0,0,0,0,0,0.20869000000000001,0.30030999999999997,0.20131000000000002,0.28969
0.058,0.76,1,1,3,0,0,1,0,0.22607999999999998,0.71592,0.01392,0.04408
0.437,0.431,0,0,0,0,0,0,0,0.32034699999999994,0.24265299999999998,0.24865299999999999,0.188347
0.782,0.69,1,0,2,0,1,0,0,0.06758,0.15041999999999997,0.24242000000000005,0.53958
0.51,0.558,0,1,1,1,0,0,0,0.21657999999999997,0.27342,0.22541999999999998,0.28458000000000006
0.075,0.006,1,0,2,0,1,0,0,0.91945,0.00555,0.07454999999999999,0.00045
0.387,0.9,0,1,1,1,0,0,0,0.061299999999999986,0.5517,0.03869999999999999,0.3483
0.939,0.999,0,1,1,1,0,0,0,6.100000000000011e-05,0.060939000000000056,0.0009390000000000008,0.9380609999999999
0.042,0.325,0,1,1,1,0,0,0,0.6466500000000001,0.31135,0.028350000000000004,0.01365
0.922,0.017,1,0,2,0,1,0,0,0.07667399999999996,0.0013259999999999995,0.9063260000000001,0.015674
0.756,0.05,1,0,2,0,1,0,0,0.23179999999999998,0.0122,0.7182,0.0378
0.644,0.005,1,0,2,0,1,0,0,0.35422,0.00178,0.64078,0.00322
0.79,0.58,0,1,1,1,0,0,0,0.08819999999999999,0.12179999999999998,0.33180000000000004,0.4582
0.624,0.441,1,0,2,0,1,0,0,0.21018399999999998,0.165816,0.34881599999999996,0.275184
0.246,0.974,0,1,1,1,0,0,0,0.019604000000000017,0.7343959999999999,0.006396000000000006,0.23960399999999998
0.328,0.049,0,0,0,0,0,0,0,0.6390719999999999,0.032928,0.311928,0.016072000000000003
0.574,0.308,0,1,1,1,0,0,0,0.294792,0.13120800000000002,0.39720799999999995,0.17679199999999998
0.429,0.017,1,0,2,0,1,0,0,0.5612929999999999,0.009707,0.421707,0.007293
0.764,0.6,0,1,1,1,0,0,0,0.0944,0.14159999999999998,0.30560000000000004,0.4584
0.152,0.48,1,0,2,0,1,0,0,0.44096,0.40703999999999996,0.07904,0.07296
0.492,0.558,1,0,2,0,1,0,0,0.22453599999999999,0.28346400000000005,0.21746399999999996,0.274536
0.276,0.833,1,1,3,0,0,1,0,0.12090800000000003,0.603092,0.046092000000000015,0.229908
0.785,0.901,1,0,2,0,1,0,0,0.02128499999999999,0.19371499999999997,0.07771499999999998,0.707285
0.666,0.348,1,0,2,0,1,0,0,0.217768,0.11623199999999997,0.43423200000000006,0.231768
0.106,0.43,0,0,0,0,0,0,0,0.50958,0.38442,0.06042,0.045579999999999996
0.93,0.721,1,1,3,0,0,1,0,0.01952999999999999,0.050469999999999966,0.25947000000000003,0.67053
0.051,0.051,0,0,0,0,0,0,0,0.9006009999999999,0.048399,0.048399,0.0026009999999999996
0.123,0.153,0,0,0,0,0,0,0,0.742819,0.134181,0.104181,0.018819
0.381,0.297,1,1,3,0,0,1,0,0.435157,0.18384299999999998,0.26784300000000005,0.113157
0.039,0.916,0,1,1,1,0,0,0,0.08072399999999996,0.8802760000000001,0.0032759999999999985,0.035724
0.244,0.842,0,1,1,1,0,0,0,0.11944800000000003,0.636552,0.038552,0.205448
0.606,0.087,0,0,0,0,0,0,0,0.35972200000000004,0.034277999999999996,0.553278,0.052722
0.248,0.058,1,0,2,0,1,0,0,0.708384,0.043616,0.233616,0.014384000000000001
0.761,0.891,0,1,1,1,0,0,0,0.026050999999999994,0.212949,0.082949,0.6780510000000001
0.075,0.041,0,0,0,0,0,0,0,0.8870750000000001,0.037925,0.07192499999999999,0.003075
0.944,0.208,0,0,0,0,0,0,0,0.044352000000000044,0.011648000000000009,0.747648,0.19635199999999997
0.591,0.397,1,0,2,0,1,0,0,0.246627,0.16237300000000002,0.356373,0.234627
0.836,0.608,1,0,2,0,1,0,0,0.06428800000000001,0.09971200000000002,0.327712,0.508288
0.767,0.957,1,1,3,0,0,1,0,0.010019000000000009,0.22298099999999998,0.03298100000000003,0.734019
0.825,0.051,1,0,2,0,1,0,0,0.16607500000000003,0.008925000000000002,0.7829249999999999,0.042074999999999994
0.108,0.962,0,1,1,1,0,0,0,0.03389600000000003,0.858104,0.0041040000000000035,0.10389599999999999
0.32,0.098,1,0,2,0,1,0,0,0.6133599999999999,0.06663999999999999,0.28864,0.03136
0.112,0.043,0,0,0,0,0,0,0,0.849816,0.038183999999999996,0.107184,0.004816
0.544,0.466,1,1,3,0,0,1,0,0.243504,0.212496,0.29049600000000003,0.253504
0.906,0.197,1,0,2,0,1,0,0,0.07548199999999997,0.018517999999999996,0.727518,0.178482
0.982,0.255,1,0,2,0,1,0,0,0.013410000000000012,0.004590000000000004,0.73159,0.25041
0.164,0.316,0,0,0,0,0,0,0,0.5718239999999999,0.26417599999999997,0.112176,0.051824
0.832,0.807,1,1,3,0,0,1,0,0.032424,0.13557600000000003,0.16057599999999994,0.671424
0.57,0.23,0,0,0,0,0,0,0,0.33110000000000006,0.09890000000000002,0.43889999999999996,0.1311
0.371,0.034,0,0,0,0,0,0,0,0.607614,0.021386000000000002,0.358386,0.012614
0.818,0.192,0,0,0,0,0,0,0,0.14705600000000005,0.03494400000000001,0.660944,0.157056
0.116,0.048,0,0,0,0,0,0,0,0.841568,0.042432000000000004,0.110432,0.005568
0.71,0.768,1,1,3,0,0,1,0,0.06728,0.22272000000000003,0.16471999999999998,0.54528
0.211,0.477,0,1,1,1,0,0,0,0.41264700000000004,0.376353,0.110353,0.10064699999999999
0.059,0.463,0,1,1,1,0,0,0,0.5053169999999999,0.43568300000000004,0.031682999999999996,0.027317
0.627,0.122,0,0,0,0,0,0,0,0.327494,0.045506,0.550506,0.07649399999999999
0.881,0.516,1,1,3,0,0,1,0,0.057595999999999994,0.061404,0.426404,0.454596
0.398,0.084,0,0,0,0,0,0,0,0.551432,0.050568,0.36456800000000006,0.033432
0.555,0.122,1,1,3,0,0,1,0,0.39070999999999995,0.05428999999999999,0.48729000000000006,0.06771
0.959,0.777,1,1,3,0,0,1,0,0.009143000000000007,0.03185700000000003,0.21385699999999996,0.745143
0.535,0.602,1,1,3,0,0,1,0,0.18506999999999998,0.27992999999999996,0.21293000000000004,0.32207
0.045,0.556,0,1,1,1,0,0,0,0.42401999999999995,0.53098,0.019979999999999998,0.02502
0.782,0.716,1,1,3,0,0,1,0,0.061912,0.15608799999999998,0.22208800000000004,0.559912
0.947,0.905,0,1,1,1,0,0,0,0.005035000000000003,0.04796500000000004,0.08996499999999998,0.857035
0.899,0.982,1,1,3,0,0,1,0,0.0018180000000000013,0.09918199999999998,0.016182000000000016,0.882818
0.337,0.57,0,0,0,0,0,0,0,0.28509000000000007,0.37790999999999997,0.14491000000000004,0.19208999999999998
0.948,0.981,1,1,3,0,0,1,0,0.0009880000000000017,0.05101200000000004,0.018012000000000014,0.9299879999999999
0.032,0.866,0,1,1,1,0,0,0,0.129712,0.8382879999999999,0.004288,0.027712
0.041,0.094,0,0,0,0,0,0,0,0.868854,0.09014599999999999,0.037146000000000005,0.0038540000000000002
0.837,0.724,1,1,3,0,0,1,0,0.044988000000000014,0.11801200000000002,0.23101200000000002,0.605988
0.786,0.217,1,0,2,0,1,0,0,0.167562,0.04643799999999999,0.615438,0.17056200000000002
0.89,0.716,1,1,3,0,0,1,0,0.03124,0.07875999999999998,0.25276000000000004,0.63724
0.92,0.968,1,1,3,0,0,1,0,0.002560000000000001,0.07743999999999995,0.02944000000000003,0.89056
0.343,0.635,0,1,1,1,0,0,0,0.23980500000000002,0.41719500000000004,0.125195,0.21780500000000003
0.662,0.635,0,1,1,1,0,0,0,0.12336999999999998,0.21463,0.24163,0.42037
0.598,0.765,1,0,2,0,1,0,0,0.09447,0.30753,0.14053,0.45747
0.613,0.654,0,1,1,1,0,0,0,0.133902,0.253098,0.21209799999999998,0.40090200000000004
0.273,0.722,0,1,1,1,0,0,0,0.202106,0.524894,0.07589400000000002,0.197106
0.469,0.119,1,0,2,0,1,0,0,0.46781100000000003,0.063189,0.413189,0.05581099999999999
0.233,0.426,1,1,3,0,0,1,0,0.44025800000000004,0.326742,0.13374200000000003,0.099258
0.523,0.955,0,1,1,1,0,0,0,0.02146500000000002,0.45553499999999997,0.02353500000000002,0.499465
0.149,0.359,0,0,0,0,0,0,0,0.545491,0.305509,0.095509,0.053491
0.22,0.943,0,0,0,0,0,0,0,0.04446000000000004,0.73554,0.012540000000000011,0.20745999999999998
0.726,0.184,0,0,0,0,0,0,0,0.22358400000000003,0.050416,0.592416,0.13358399999999998
0.369,0.243,0,0,0,0,0,0,0,0.477667,0.153333,0.279333,0.089667
0.808,0.037,1,0,2,0,1,0,0,0.18489599999999995,0.0071039999999999975,0.778104,0.029896
0.587,0.576,1,0,2,0,1,0,0,0.17511200000000005,0.237888,0.248888,0.33811199999999997
0.164,0.576,0,1,1,1,0,0,0,0.354464,0.48153599999999996,0.06953600000000001,0.09446399999999999
0.976,0.061,1,0,2,0,1,0,0,0.02253600000000002,0.0014640000000000013,0.9164640000000001,0.059536
0.9,0.345,0,0,0,0,0,0,0,0.06549999999999999,0.03449999999999999,0.5895,0.3105
0.744,0.019,1,0,2,0,1,0,0,0.251136,0.004864,0.729864,0.014136
0.231,0.128,1,0,2,0,1,0,0,0.670568,0.098432,0.201432,0.029568
0.024,0.74,0,0,0,0,0,0,0,0.25376,0.72224,0.006240000000000001,0.01776
0.829,0.612,1,1,3,0,0,1,0,0.06634800000000002,0.10465200000000002,0.321652,0.5073479999999999
0.152,0.359,0,0,0,0,0,0,0,0.543568,0.304432,0.097432,0.054568
0.312,0.492,0,1,1,1,0,0,0,0.349504,0.33849599999999996,0.158496,0.153504
0.448,0.524,1,1,3,0,0,1,0,0.262752,0.28924800000000006,0.213248,0.23475200000000002
0.524,0.158,1,0,2,0,1,0,0,0.400792,0.075208,0.441208,0.082792
0.322,0.75,0,1,1,1,0,0,0,0.16949999999999998,0.5085,0.0805,0.2415
0.003,0.282,0,1,1,1,0,0,0,0.715846,0.28115399999999996,0.002154,0.000846
0.256,0.211,0,1,1,1,0,0,0,0.587016,0.15698399999999998,0.20198400000000002,0.054016
0.312,0.523,0,0,0,0,0,0,0,0.32817599999999997,0.359824,0.14882399999999998,0.16317600000000002
0.936,0.624,1,1,3,0,0,1,0,0.02406399999999998,0.039935999999999965,0.351936,0.584064
0.978,0.279,1,0,2,0,1,0,0,0.015862000000000015,0.006138000000000006,0.7051379999999999,0.272862
0.449,0.423,1,1,3,0,0,1,0,0.31792699999999996,0.23307299999999997,0.259073,0.18992699999999998
0.501,0.147,0,0,0,0,0,0,0,0.425647,0.073353,0.427353,0.07364699999999999
0.023,0.816,0,1,1,1,0,0,0,0.17976800000000004,0.7972319999999999,0.004232000000000001,0.018768
0.024,0.675,0,1,1,1,0,0,0,0.3171999999999999,0.6588,0.007799999999999999,0.016200000000000003
0.803,0.435,1,0,2,0,1,0,0,0.11130499999999996,0.08569499999999998,0.45369499999999996,0.34930500000000003
